0;1;2;3;4;5;6;7
acid;"amid,arid,avid,aced,caid,cadi";"imid,amia,amie,amin,amir,amis,maid,grid,irid,aria,aril,raid,diva,iced,abed,aged,aped,awed,axed,aces,cade,dace,laid,paid,qaid,said,chid,card,cain,gadi,kadi,padi,sadi,wadi,cedi,cads";"midi,agin,akin,ayin,amen,main,mina,emir,mair,rami,anis,axis,amas,amps,amus,aims,sima,maud,mail,maim,guid,grad,grig,grim,grin,grip,grit,gird,ired,iris,area,raia,anil,axil,aryl,rail,rial,lari,lair,liar,lira,rand,rain,kiva,viva,deva,dita,dive,ices,dice,abet,bade,bead,agee,ager,ages,gaed,egad,oped,sped,apod,aper,apes,apex,owed,awee,awes,wade,axel,axes,ales,anes,ares,ates,aves,ayes,acts,case,fade,hade,jade,lade,made,sade,cede,code,cafe,cage,cake,came,cane,cape,care,cate,cave,face,lace,mace,pace,race,tace,duce,dale,dame,dare,date,daze,land,lard,laud,laic,lain,dial,pard,paik,pail,pain,pair,quid,skid,slid,sand,sard,sail,sain,aids,dais,whid,chad,chia,chic,chin,chip,chis,chit,bard,fard,hard,nard,ward,yard,cord,curd,carb,cark,carl,carn,carp,carr,cars,cart,fain,gain,kain,tain,vain,wain,coin,gads,kaki,kami,pads,saki,sari,sati,wads,wady,bads,dads,fads,lads,mads,rads,tads,cods,cuds,cabs,cams,cans,caps,cats,caws,cays,scad";"nidi,modi,mini,miri,mids,agon,agio,skin,kina,pyin,omen,mane,mean,name,nema,maun,mawn,pina,vina,mana,myna,mica,mind,mine,mink,mint,minx,emic,emit,mire,rime,fair,hair,vair,wair,maar,ragi,raki,rani,ramp,rams,anas,ands,ants,anus,ains,abas,agas,alas,amah,imps,umps,alps,apps,asps,maps,pams,samp,spam,emus,dims,nims,rims,sims,vims,alms,arms,ails,airs,aits,bima,lima,pima,soma,simp,baud,gaud,yaud,maul,maut,duma,bail,fail,hail,jail,kail,nail,tail,vail,wail,moil,mall,marl,malm,imam,brad,orad,trad,glad,goad,grab,gram,gran,grat,gray,drag,brig,frig,prig,trig,grog,brim,prim,trim,glim,grum,brin,girn,ring,drip,trip,brit,frit,writ,gait,grot,girt,bird,yird,gied,gild,girl,giro,bred,ires,ride,dire,bris,cris,kris,sris,ibis,iwis,irks,urea,asea,raga,raja,raya,anal,axal,acyl,amyl,roil,pial,sial,vial,real,riel,rill,rias,liri,lati,lark,lars,fiar,lear,lier,lire,band,hand,wand,rend,rind,rynd,rang,rank,rant,darn,rein,ruin,airn,kava,viga,visa,vita,vive,leva,devs,pita,data,dite,dits,ditz,adit,five,give,hive,jive,live,rive,wive,dove,dike,dime,dine,vide,vied,ides,ichs,sice,bice,fice,lice,mice,nice,pice,rice,vice,dick,abut,bate,beat,beta,bide,bode,babe,bake,bale,bane,bare,base,dead,head,lead,mead,read,bend,beak,beam,bean,bear,beau,ogee,ajee,akee,alee,ague,eger,aver,agar,gear,rage,gaes,sage,haed,geed,gled,gaen,egal,ohed,open,opes,dope,seed,shed,sled,sned,sued,spud,spec,spew,peds,dopa,pare,pear,rape,reap,apse,pase,peas,spae,ower,owes,twee,ewes,awls,awns,waes,wide,wage,wake,wale,wame,wane,ware,wave,axle,exes,oxes,oles,albs,alls,alts,alec,alef,lase,leas,sale,seal,ones,anew,sane,ores,arbs,arcs,arfs,arks,arts,arse,rase,ears,eras,sear,sera,teas,eats,east,etas,sate,seat,seta,eves,avos,vase,save,byes,dyes,eyes,lyes,oyes,pyes,ryes,tyes,wyes,yeas,easy,eyas,acta,cast,scat,ease,casa,cash,cask,fake,fame,fane,fare,fate,fave,faze,fado,deaf,hide,hake,hale,hame,hare,hate,have,haze,hadj,jake,jane,jape,lode,lude,lake,lame,lane,late,lave,laze,lady,deal,mode,mabe,mage,make,male,mare,mate,maze,side,sabe,safe,sake,same,rede,cepe,cere,cete,node,rode,coke,cole,come,cone,cope,core,cote,cove,coda,coed,deco,caff,gage,page,cagy,rake,take,cuke,caky,game,kame,tame,cyme,camp,acme,gane,kane,pane,vane,cine,cant,acne,gape,nape,tape,vape,caph,capo,rare,tare,yare,cire,cure,acre,gate,pate,rate,tate,cite,cute,eave,gave,nave,pave,rave,cavy,fyce,fact,luce,lack,lacs,lacy,mach,mack,macs,puce,pale,paca,pack,pacs,pact,rale,raze,rack,racy,tale,tach,tack,taco,tact,dude,duke,dune,dupe,dure,duci,duck,duct,cued,gale,kale,vale,dele,dole,dals,deme,dome,damn,damp,dams,dere,dore,darb,dark,dart,dear,dote,dato,gaze,doze,adze,lend,lang,lank,lord,leud,loud,auld,dual,loin,lawn,dhal,diel,dill,diol,dirl,para,park,parr,pars,part,haik,pika,pall,pawl,pein,pawn,pian,nipa,quad,quod,quin,quip,quit,quiz,skim,skip,skis,skit,kids,disk,slim,slip,slit,sild,lids,send,sang,sank,sans,sord,surd,sark,soil,sall,saul,shin,spin,sawn,bids,fids,gids,rids,yids,adds,aide,dabs,dags,dahs,daks,daps,daws,days,whig,whim,whin,whip,whir,whit,whiz,shad,clad,cham,chao,chap,char,chat,chaw,chay,ohia,thin,chon,inch,ship,clip,chop,ghis,khis,phis,this,shit,itch,burd,bald,bawd,barb,barf,bark,barm,barn,bars,drab,ford,farl,farm,faro,fart,herd,hark,harl,harm,harp,hart,nerd,nurd,narc,nark,nary,word,wark,warm,warn,warp,wars,wart,wary,draw,yald,yarn,dray,cold,corf,cork,corm,corn,cory,turd,curb,curf,curl,curn,curr,curs,curt,crud,garb,crab,mark,calk,earl,jarl,call,caul,earn,karn,tarn,tarp,crap,gars,jars,mars,oars,tars,vars,scar,kart,mart,tart,foin,faun,fawn,naif,gaun,kaon,kaif,twin,anti,vein,waif,wait,join,conn,coon,coif,coil,coir,coni,cion,icon,geds,gods,gabs,gags,gals,gams,gaps,gats,gays,kaka,pods,puds,pals,pans,paps,pass,pats,paws,pays,shri,sori,weds,wabs,wags,wans,waps,wats,waws,ways,waly,wany,wavy,waxy,beds,bods,buds,baas,bags,bals,bams,bans,baps,bass,bats,bays,duds,dada,dado,feds,fuds,fags,fans,fats,fays,labs,lags,lams,laps,lass,lats,lavs,laws,lays,mods,muds,maes,mags,mans,mass,mats,maws,mays,reds,rods,rags,raps,rats,raws,rays,teds,tods,tabs,tags,tams,tans,taos,taps,tass,tats,taus,tavs,taws,hods,nods,sods,yods,cobs,cogs,cols,cons,coos,cops,coss,cots,cows,coys,docs,ouds,suds,cubs,cues,cups,cuss,cuts,scud,jabs,kabs,nabs,sabs,scab,hams,jams,yams,cwms,scam,nans,vans,scan,haps,naps,saps,yaps,zaps,ceps,hats,kats,oats,qats,vats,haws,jaws,saws,vaws,yaws,hays,jays,kays,nays,says,yays,scag";"nodi,nisi,nide,momi,muni,mirk,mirs,miry,mibs,migs,mils,miss,aeon,anon,axon,azon,agog,sink,kins,inks,kana,kind,kine,king,kink,kino,pyic,piny,oven,oxen,omer,meno,nome,mano,many,dean,jean,lean,pean,wean,yean,moan,meal,meat,nabe,bema,noma,dawn,yawn,mown,puna,pica,pine,ping,pink,pins,pint,vena,vine,vino,viny,nana,mama,maya,mick,bind,find,hind,wind,mend,mild,bine,fine,line,nine,sine,tine,wine,mike,mile,mime,mise,mite,mien,dink,fink,gink,jink,link,oink,rink,wink,monk,milk,bint,dint,hint,lint,tint,milt,mist,mitt,mixt,jinx,epic,etic,omit,smit,edit,exit,item,time,fire,hire,sire,tire,wire,mere,more,mure,lime,rife,rile,ripe,rise,rite,rimy,heir,haar,weir,waur,magi,vagi,yagi,bani,gamp,lamp,tamp,vamp,romp,rump,rasp,pram,rems,roms,rums,ansa,ends,anta,ante,gnus,onus,bins,dins,fins,gins,hins,jins,lins,rins,sins,tins,wins,yins,zins,abos,abys,saga,alae,alan,alar,aals,ayah,impi,sump,salp,slap,asks,spas,mops,poms,seam,sham,slam,swam,span,spar,spat,spay,spaz,ecus,emes,emfs,muse,doms,dibs,dies,digs,dips,diss,noms,nibs,nils,nips,nits,ribs,rifs,rigs,rips,sums,sibs,sics,sips,sirs,sits,isms,vies,vigs,elms,alma,alme,army,fils,oils,tils,firs,kirs,airt,airy,bits,fits,gits,hits,kits,lits,pits,tits,wits,zits,iamb,lama,limb,limn,limo,limp,limy,puma,pimp,coma,soda,sofa,soja,sola,sora,soya,some,moas,gimp,jimp,wimp,daub,gaum,gaur,yaup,haul,waul,alum,daut,haut,taut,malt,mast,matt,dura,dumb,dump,boil,baal,ball,bawl,bait,foil,fall,fila,alif,heil,hall,hila,ilka,noil,toil,tael,tall,tali,alit,veil,wall,wawl,moll,mool,milo,gall,lall,mell,mill,mull,merl,marc,balm,calm,halm,palm,brae,brag,bran,bras,brat,braw,bray,oral,road,toad,trod,tram,trap,tray,drat,load,woad,gold,good,gowd,goal,goas,goat,dago,grub,cram,dram,guan,gnar,frat,prat,ghat,gnat,fray,pray,xray,grey,crag,frag,dreg,drug,brie,brio,frog,frug,friz,prog,twig,trug,trio,grow,prom,glom,glum,glia,glib,arum,drum,geum,grue,blin,bren,firn,kirn,pirn,gien,ding,ling,sing,ting,wing,zing,rung,drop,drib,trop,brut,flit,fret,rift,gast,trot,dirt,gift,gilt,gist,birk,birl,birr,yirr,died,hied,lied,pied,tied,gies,wild,geld,gill,tirl,virl,tiro,gyro,bled,bree,brew,reis,eide,tide,rude,dirk,bros,crus,crib,risk,seis,obis,ywis,ilks,uvea,ursa,gaga,ruga,ajar,clay,roll,rotl,peal,pill,pias,sill,veal,vill,viol,feal,heal,leal,teal,weal,zeal,reel,ream,rear,bill,fill,hill,jill,kill,nill,till,will,yill,zill,bias,ryas,loti,lath,lurk,fear,fiat,hear,near,tear,wear,year,leer,lehr,leaf,leak,leap,bier,kier,pier,tier,vier,lief,lien,lies,lieu,lore,lure,lyre,life,like,lite,bond,bund,bang,bank,hang,hank,hant,wend,wynd,want,fend,pend,tend,vend,redd,reed,rent,dang,fang,gang,pang,tang,vang,yang,dank,tank,yank,knar,pant,runt,raft,rapt,durn,zein,reif,fava,java,lava,kapa,kata,giga,vasa,vise,vibe,vile,levo,levy,vela,revs,debs,dees,dels,dens,dews,deys,pith,pity,bite,kite,nite,site,wite,diet,dots,ritz,fife,file,gyve,gibe,hove,hike,jibe,love,evil,rove,wove,wife,wile,wipe,wise,view,move,doge,done,dose,bike,kike,pike,sike,tike,deke,dyke,idem,dene,dyne,odes,idea,syce,sipe,size,sick,bile,bise,bize,fico,lich,lick,ceil,nixe,nick,pile,pipe,pick,pics,rich,rick,hick,kick,tick,wick,deck,dock,tabu,tuba,bute,byte,bath,batt,feat,heat,neat,peat,teat,blat,boat,beet,belt,bent,best,feta,geta,meta,zeta,bota,beth,bets,bole,bone,bore,body,baba,babu,baby,abbe,balk,blae,able,bene,byre,bash,bask,bast,duad,dyad,deed,heed,held,heap,lewd,meed,meld,bens,peak,teak,weak,beck,team,blam,berm,been,boar,beer,bedu,ogle,ogre,skee,flee,glee,aloe,ever,ewer,eyer,gree,over,vera,afar,guar,haes,kaes,gees,goes,sago,sags,sagy,hoed,hued,haem,haen,haet,feed,jeed,need,peed,teed,weed,geek,geez,edge,fled,pled,gleg,glen,gley,pone,peon,nope,obes,okes,oses,opts,opus,pose,peso,epos,hope,lope,mope,pope,rope,tope,dopy,seek,seel,seem,seen,seep,seer,sees,shod,shea,shes,shew,edhs,slew,elds,rued,sudd,suer,sues,suet,used,dues,stud,spue,spun,spur,dups,spic,pecs,skew,smew,stew,pews,zeds,pees,pegs,pehs,pens,peps,pets,dona,pore,pure,pyre,peer,peag,neap,repp,pash,past,keas,seas,pyas,oyer,wore,owls,owns,owse,woes,thee,tree,tyee,twae,weet,ekes,eses,wees,slaw,awny,swan,snaw,woke,weka,wyle,walk,were,exec,olds,olea,oleo,lose,sole,sloe,alba,slab,ells,ills,ally,alto,last,salt,slat,clef,flea,lyse,lash,lees,legs,leis,leks,lens,less,lets,leys,sals,sell,noes,nose,eons,sone,knew,sene,syne,orbs,orcs,orts,roes,rose,eros,sore,urbs,arch,arco,auks,arty,tsar,star,ruse,rash,errs,ergs,erns,soar,sura,sere,serf,sers,twas,tees,tegs,tels,tens,tets,tews,efts,eath,fast,hast,oast,vast,wast,erst,utas,eths,shat,skat,stat,swat,sect,sent,sept,sett,sext,sets,even,vees,ados,avow,bees,beys,does,dyed,dyer,eyed,eyen,lues,oyez,pies,espy,rees,rues,ties,toes,tyer,stye,stey,wyns,yews,yens,yeah,cist,cost,cyst,scot,scut,else,caca,dash,fash,gash,hash,mash,sash,wash,cosh,mask,task,cusk,sack,fyke,feme,fume,fano,fere,fore,frae,fete,fuze,fido,delf,hoke,hole,half,halo,halt,heme,home,ahem,here,rhea,hyte,hath,thae,hazy,hajj,joke,juke,jupe,lobe,loge,lone,lowe,gude,nude,lube,luge,lune,lute,luxe,duel,leke,lakh,laky,lamb,elan,tela,lazy,deil,dell,moke,mole,mome,mote,moue,demo,mako,mule,mete,mute,math,meze,mazy,soke,syke,seme,mesa,rete,redo,dree,deer,cero,jete,none,note,robe,role,rote,roue,doer,poke,toke,yoke,jole,pole,tole,vole,cola,colt,coly,pome,tome,comb,comp,gone,hone,tone,zone,conk,cony,once,copy,gore,kore,tore,yore,tote,vote,coca,coxa,toed,baff,daff,gaff,raff,waff,yaff,coff,cuff,calf,ryke,tyke,taka,nuke,puke,cube,yack,gama,gamb,gamy,zyme,cyma,ache,gene,cent,cunt,gapy,type,tapa,tepa,kaph,calo,tyre,taro,aery,eyra,sure,ecru,path,paty,rath,rato,city,jute,neve,navy,davy,luck,clue,back,hack,jack,wack,lock,sacs,vacs,bach,each,much,mock,muck,mocs,pule,puck,pele,palp,paly,plea,papa,peck,pock,rule,razz,reck,rock,ruck,tele,tile,tule,tala,talc,talk,tech,tuck,coat,rune,tune,dung,dunk,duns,dunt,unde,supe,duro,durr,fuci,buck,fuck,guck,huck,suck,yuck,dusk,duet,duit,dust,gala,deli,doll,dols,dolt,meme,demy,deem,derm,dork,dorm,dorp,dorr,dors,dory,dawk,daft,dawt,doth,doty,jato,doat,ooze,dozy,leno,lent,long,lung,lunk,lorn,lory,feud,loup,lour,lout,dull,loan,loon,lown,lion,lino,dhak,dahl,idle,idol,lido,vara,perk,pork,purr,purs,pert,port,hawk,piki,poll,pull,yawl,peen,plan,pion,quag,quai,quay,suit,shim,swim,snip,skep,spik,kips,skas,kiss,snit,spit,kist,kifs,bisk,desk,disc,dish,slum,blip,flip,slop,lisp,lips,slot,slut,silt,list,sold,silk,silo,libs,song,sung,snag,nags,sunk,sons,suns,sass,sorb,sorn,sort,surf,urds,soul,soli,shul,shun,shiv,sinh,hisn,spiv,sewn,sown,bibs,bigs,bios,fibs,figs,gibs,gigs,gips,yips,odds,dubs,hags,jags,zags,dogs,dugs,aahs,hahs,oaks,yaks,dows,drys,wham,whom,when,whap,whop,thir,what,whet,with,phiz,shag,shah,shaw,shay,clod,clag,clam,clan,clap,claw,chum,ciao,czar,khat,phat,that,thaw,craw,chew,chow,achy,obia,than,then,thio,phon,clon,shop,hips,pish,clop,coop,crop,sigh,pois,psis,tuis,thus,hist,sith,shot,shut,etch,bura,burg,burl,burn,burp,burr,burs,bury,drub,bold,zarf,kbar,born,fold,fond,food,fora,forb,fork,form,fort,furl,firm,herb,herl,herm,hern,hero,hers,hurl,hasp,hurt,haft,tahr,nurl,vary,wold,wood,work,worm,worn,wort,wauk,wasp,wrap,wert,waft,watt,wiry,awry,drew,yeld,hold,mold,told,coof,cock,cook,norm,horn,morn,porn,torn,gory,tory,cosy,cowy,cozy,turf,turk,turn,cuif,purl,cull,murr,furs,ours,yurt,cult,crux,merk,murk,calx,cell,kern,tern,frap,mors,oafs,osar,tors,vaus,vavs,mort,tort,fohn,fino,info,faux,neif,koan,twit,inti,nevi,john,boon,goon,moon,noon,poon,soon,toon,zoon,cool,coot,foci,coal,cowl,loci,noir,yoni,ikon,iron,gels,gems,gens,gets,gobs,goos,goys,gaby,guls,slag,gums,gyms,gyps,gasp,guts,stag,guys,pols,pons,pops,pots,pows,pubs,pugs,puls,puns,pups,puss,puts,snap,pips,piss,swap,nori,tori,zori,webs,wens,wets,swab,wigs,wogs,swag,wons,wops,wots,staw,wows,whys,sway,wily,zany,winy,begs,bels,boas,bobs,bogs,boos,bops,boss,bots,bows,boys,bubs,bugs,bums,buns,buss,buts,buys,kaas,stab,duos,nada,dido,dodo,fees,fehs,fems,fens,fess,fets,feus,fubs,fugs,funs,fuss,fogs,fons,foys,lobs,logs,lugs,lums,lops,loss,lots,luvs,lows,slay,mobs,mogs,mols,moms,mons,moos,moss,mots,mows,mugs,mums,muns,muss,muts,mess,mews,mayo,rebs,recs,refs,regs,reps,rets,robs,rocs,rots,rows,rugs,ruts,togs,toms,tons,tops,toss,tots,tows,toys,tody,dost,tubs,tugs,tuns,naos,twos,stoa,tips,tups,tuts,hobs,hoes,hogs,hols,hons,hops,hots,hows,hoys,nobs,nogs,nous,nows,dons,sobs,sols,sops,sots,sous,sows,soys,doss,yobs,yoks,yows,yodh,fobs,jobs,kobs,cobb,jogs,cels,ions,loos,woos,zoos,fops,kops,oops,scop,foss,joss,koss,cess,jots,oots,jows,vows,scow,joys,outs,udos,subs,sups,suqs,suss,hubs,nubs,rubs,hues,kues,cees,yups,cusp,scup,wuss,huts,juts,nuts,scum,jibs,kafs,nebs,hems,hums,jamb,nuns,hyps,zips,keps,hets,oath,vets,vatu,hews,jews,sews,yawp,ashy,keys,kayo,skag";"kirk,mity,jigs,pigs,zigs,migg,mels,hiss,wiss,miso,jeon,neon,anoa,nona,exon,azan,kens,inns,inky,kibe,konk,wino,keno,kilo,liny,tiny,pony,puny,pily,pipy,pixy,mono,memo,menu,mony,ween,yuan,roan,moat,mewl,meet,melt,nota,nova,down,gown,town,luna,tuna,puja,pula,pupa,pung,punk,punt,pong,pent,vent,naan,anna,fund,linn,nene,tyne,semi,funk,gunk,junk,jinn,kiln,wonk,bonk,honk,zonk,mosk,bilk,bunt,bitt,dent,dipt,hent,hunt,hilt,lunt,lift,lilt,tent,tilt,jilt,kilt,wilt,molt,fist,wist,most,must,mott,mutt,fixt,otic,obit,smut,stem,mora,mura,riff,yipe,peri,keir,hoar,haaf,weer,maxi,yogi,gawp,lump,temp,tump,pomp,roup,bump,hump,jump,mump,pump,prao,prau,mems,runs,anga,engs,etna,guns,snug,snib,sign,hens,huns,hies,tics,zinc,abye,flan,ulan,sumo,flap,soap,tsks,upas,mopy,flam,swum,spot,stay,spry,emeu,effs,fuse,mush,musk,nets,sibb,secs,voes,vugs,elks,elmy,agma,atma,alfa,alga,film,filo,oily,kors,sift,kith,litu,titi,ziti,lily,soft,bola,kola,mola,tola,solo,also,bora,hora,tora,hoya,koas,wisp,jaup,hula,plum,tout,aura,jura,numb,boll,bowl,bell,bull,blaw,baht,foal,fool,foul,fowl,fell,full,falx,heel,hell,elhi,hull,hyla,hili,ilea,ilia,noel,toll,tool,toit,teel,tell,taxi,well,loll,moly,pool,wool,mood,moor,moot,loom,gull,gaol,lull,jell,yell,null,culm,helm,holm,brow,opal,oval,rood,roam,roar,prod,trow,troy,trey,loaf,loam,golf,hood,pood,goof,gook,goop,gowk,gout,toga,gnaw,flat,plat,flay,play,prey,grew,gyre,flag,drek,broo,flog,froe,from,frow,proa,prof,prop,pros,prow,gorp,swig,thug,true,riot,roti,crow,vrow,glow,glob,glop,glue,glug,glut,doum,neum,germ,urge,wren,fern,dong,tong,tung,bung,hung,bhut,bout,flic,tret,feet,free,reft,tref,gest,gust,toot,gelt,byrl,brrr,egis,weld,veld,thro,toro,tyro,gyri,orgy,bleb,blet,blew,pree,crew,tidy,rube,rudd,urus,rusk,segs,sels,seif,juga,yuga,cloy,rolf,rota,roto,peel,pili,feel,weel,keel,reef,reek,illy,isba,lota,loth,tzar,jeer,veer,leek,leet,kief,fief,isle,orle,eyre,rely,pond,yond,bong,bony,bunk,bunn,hong,hunk,ankh,khan,went,wynn,wont,feod,gent,kent,rest,gong,kyar,knur,knap,aunt,rust,bevy,debt,jees,zees,deep,deet,eels,deny,news,dewy,kyte,wyte,gybe,hose,howe,jube,jibb,wifi,lwei,wish,dogy,peke,kepi,tiki,eked,eyne,odea,sizy,sock,wich,lech,loch,nixy,neck,nock,plie,heck,hock,keck,feck,geck,bock,jock,yock,habu,juba,suba,tufa,tube,butt,both,bott,felt,heft,hest,nest,nett,newt,next,pelt,pest,twat,test,text,blot,blab,blah,bolt,boot,bort,keet,beef,beep,celt,welt,jest,lest,vest,west,zest,bust,meth,iota,jota,heth,teth,jets,bolo,ebon,bogy,boxy,doby,abba,bulk,blue,ably,bosh,bush,bosk,busk,helo,help,hemp,epha,meek,peek,week,teem,term,perm,berg,keen,teen,boor,goer,ergo,skeg,floe,flue,flew,flex,fley,ghee,alow,eery,verb,vert,very,foes,joes,egos,sego,hoer,jeep,jeez,neem,neep,peep,weep,keek,edgy,plod,pleb,plew,obey,ukes,okas,okeh,uses,post,stop,soup,posh,posy,piso,pepo,hype,poem,ropy,repo,toph,topi,poet,doxy,keep,veep,step,shoe,shog,shoo,show,phew,thew,whew,clew,slow,ruer,user,stet,stub,stum,stun,slue,slur,sour,pech,stow,zeks,kegs,hehs,puri,prep,push,psst,kvas,kefs,owly,snow,woks,whee,them,they,trek,weft,wept,flaw,away,hwan,oldy,olla,olio,lost,slob,slog,flab,slub,agly,alky,auto,lust,chef,lush,leku,jess,ness,self,nosh,nosy,know,knee,sync,snye,orby,orca,rosy,urns,arvo,yuks,skua,stir,rush,resh,eggs,erne,soak,kerf,host,oust,wost,ikat,swot,kept,lept,yett,vext,sexy,eddy,toea,yech,tost,coft,xyst,snot,soot,ceca,fish,gosh,gush,hush,mesh,josh,tosh,tusk,husk,fumy,fuzz,pelf,holk,holp,holt,holy,hebe,homo,homy,haji,joky,lobo,logo,logy,enol,yowe,huge,luny,lutz,fuel,moth,meou,amok,yule,myth,aero,zero,jefe,rout,roux,euro,door,dour,poky,keto,jolt,polo,poly,tolu,volt,loca,clot,tomb,bomb,womb,coup,tony,torc,torr,veto,coco,moxa,coax,biff,boff,buff,doff,duff,guff,ruff,toff,huff,luff,muff,puff,tuff,yerk,taxa,neuk,eche,genu,typo,typp,typy,atap,koph,eyry,ruth,club,jauk,look,loco,ouch,such,yuch,puli,pulp,poco,ruly,jazz,rook,unbe,undo,undy,fuji,hulk,sulk,yuca,doit,just,defi,defy,dexy,emyd,doom,gawk,deft,goth,soth,duty,oozy,fozy,left,loop,four,hour,pour,tour,your,pout,loft,loot,duly,loof,nolo,idly,idyl,jerk,zerk,howk,yowl,quey,knit,unit,fisc,slug,flop,plop,swop,plot,snog,sunn,souk,syli,hewn,bibb,hugs,jugs,jagg,haha,whoa,whey,khet,clog,cyan,chub,chug,jiao,izar,kyat,khaf,phot,phut,chez,dhow,soph,hoop,poop,croc,high,nigh,sugh,rhus,thud,tush,buhl,blur,buhr,fury,jury,buoy,busy,ruby,folk,font,foot,foam,kerb,thru,wolf,woof,yelk,yelp,hoof,poof,roof,book,hook,kook,nook,sook,took,goby,toby,towy,ryot,offs,toft,inro,into,eaux,flux,boob,boom,muon,noun,pooh,poor,toom,onto,zoom,hoot,root,howl,jowl,gobo,guvs,gulf,gulp,smug,pugh,plus,putt,putz,swob,stob,boyo,sybo,bubo,bumf,snub,didy,dojo,flus,fugu,fogy,smog,mhos,mugg,mumm,mumu,toyo,naoi,tipi,tutu,hobo,hogg,howf,snob,nogg,nowt,yogh,kobo,oohs,hypo,syph,okay";"icky,inby,inly,kolo,tivy,pogy,mojo,mozo,atom,ulna,knob,hunh,odic,jiff,miff,tiff,hoax,yoga,kemp,flak,flax,shmo,scry,vugg,vugh,ylem,agha,only,ahoy,plug,blow,bulb,flow,ilex,inia,ixia,koel,room,lulu,opah,ordo,odor,orra,ploy,prex,prez,blog,floc,plow,blob,doux,otto,blub,ulus,koto,keef,eely,kyak,knop,wych,jouk,yolk,tuft,bloc,bozo,obol,foxy,kelp,flub,awol,joey,eggy,ocas,atop,qoph,enow,odyl,ugly,knot,yeti,eddo,zoea,ughs,buzz,fizz,futz,kohl,gogo,meow,tofu,coho,teff,yeuk,echo,ouph,updo,unco,unto,sulu,pouf,rhos,thou,yoyo,ohms,nazi,ofay"
